ref_month,amount
2019-09-01,
2019-10-01,
2019-11-01,
2019-12-01,
2020-01-01,
2020-02-01,
2020-03-01,
2020-04-01,
2020-05-01,
2020-06-01,
2020-07-01,
2020-08-01,
2020-09-01,
2020-10-01,
2020-11-01,
2020-12-01,
2021-01-01,4405.24
2021-02-01,6027.7
2021-03-01,5272.22
2021-04-01,5314.04
2021-05-01,6011.28
2021-06-01,2425.52
2021-07-01,4360.25
2021-08-01,4327.74
2021-09-01,3840.87
2021-10-01,3379.85
2021-11-01,2936.13
2021-12-01,2936.13
2022-01-01,2400.51
2022-02-01,3134.86
2022-03-01,1728.88
2022-04-01,1781.19
2022-05-01,1230.69
2022-06-01,1190.7
2022-07-01,1622.99
2022-08-01,5880.27
2022-09-01,3914.2
2022-10-01,3222.67
2022-11-01,2841.15
2022-12-01,3071.54
2023-01-01,8491.22
2023-02-01,8232.65
2023-03-01,6699.63
2023-04-01,6065.62
2023-05-01,5346.53
2023-06-01,4834.48
2023-07-01,3699.88
2023-08-01,4850.51
2023-09-01,8000.12
2023-10-01,4347.81
2023-11-01,3879.26
2023-12-01,2544.37
2024-01-01,6617.58
2024-02-01,9058.81
2024-03-01,7787.38
2024-04-01,7364.78
2024-05-01,7981.7
2024-06-01,7388.08
2024-07-01,7196.65
2024-08-01,6136.16
2024-09-01,7544.13
2024-10-01,6804.32
2024-11-01,8797.94
2024-12-01,7407.51
2025-01-01,5700.19
2025-02-01,1894.71
2025-03-01,1630.41
2025-04-01,1834.07
2025-05-01,2059.89
2025-06-01,2555.89
2025-07-01,3299.77
2025-08-01,2530.33
2025-09-01,2999.76
2025-10-01,3289.11
2025-11-01,3288.55
2025-12-01,1944.34
2026-01-01,2174.59